scenario,policy_id,class_id,class_type,members,member_count,profile_id,profile_semantic_hash,min_pairwise_jaccard,mean_pairwise_jaccard,max_edge_distance,source_candidate_group,split_depth,validation_pass
mesh10_auto,JE040_D2,C0004,SHARED,l_sw4_sw6;l_sw6_sw8;l_sw8_sw10,3,AP_C0004,3e5dfc97cf28ea46dc342a0115d60205ee95d77349baa8ae8b310a3e6f863d34,0.5,0.6666666666666666,1,G0004,0,True
mesh10_auto,JE040_D2,C0005,SINGLETON,l_sw7_sw9,1,PF_l_sw7_sw9,42b0d968ab1b659895c97ccf446fefd2e45416ec94b0371a082895bf50d7db95,1.0,1.0,0,G0005,0,True
mesh10_auto,JE040_D2,C0006,SINGLETON,l_sw8_sw9,1,PF_l_sw8_sw9,b1337a1fa0466b583ffef5fffe57cbce442d062c697b07253a8a2f77d4d77084,1.0,1.0,0,G0006,0,True
structured20_auto,J100,C0001,SINGLETON,l_sw01_sw02,1,PF_l_sw01_sw02,74ce052b6d943e9113ff7f2e778e2c32d24dad52a4a1e506b6824e712326a599,1.0,1.0,0,G0001,0,True
structured20_auto,J100,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,J100,C0003,SINGLETON,l_sw02_sw03,1,PF_l_sw02_sw03,cff9ef3ead0b627af3b0760aa8f8f7bd926c0e7c1726a6cc33c2dd77b932f881,1.0,1.0,0,G0003,0,True
structured20_auto,J100,C0004,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0004,0,True
structured20_auto,J100,C0005,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0005,0,True
structured20_auto,J100,C0006,SHARED,l_sw03_sw08;l_sw13_sw18,2,EQ_C0011,668c06bfc17a9a64abdd43b2a971626f713f5af4ec030a91498a46f2f1cc8b08,1.0,1.0,1,G0006,0,True
structured20_auto,J100,C0007,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0007,0,True
structured20_auto,J100,C0008,SINGLETON,l_sw04_sw10,1,PF_l_sw04_sw10,79f96bedb4b607fac8eb00ee491a728d922a7e9e63e7362dee9b3fc96875ab41,1.0,1.0,0,G0008,0,True
structured20_auto,J100,C0009,SHARED,l_sw06_sw07;l_sw07_sw08,2,EQ_C0016,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0009,0,True
structured20_auto,J100,C0010,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0010,0,True
structured20_auto,J100,C0011,SHARED,l_sw08_sw09;l_sw09_sw10,2,EQ_C0005,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0011,0,True
structured20_auto,J100,C0012,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0012,0,True
structured20_auto,J100,C0013,SINGLETON,l_sw10_sw15,1,PF_l_sw10_sw15,083bf417913503fae0edfd22339b8d0054cc77326152f83b1179dd98c4e87e64,1.0,1.0,0,G0013,0,True
structured20_auto,J100,C0014,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0014,0,True
structured20_auto,J100,C0015,SHARED,l_sw11_sw17;l_sw17_sw18,2,EQ_C0001,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0015,0,True
structured20_auto,J100,C0016,SHARED,l_sw13_sw19;l_sw19_sw20,2,EQ_C0017,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0016,0,True
structured20_auto,J100,C0017,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0017,0,True
structured20_auto,J080,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,J080,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,J080,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,J080,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,J080,C0005,SHARED,l_sw03_sw08;l_sw13_sw18,2,AP_C0005,668c06bfc17a9a64abdd43b2a971626f713f5af4ec030a91498a46f2f1cc8b08,1.0,1.0,1,G0005,0,True
structured20_auto,J080,C0006,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0006,0,True
structured20_auto,J080,C0007,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0007,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0007,0,True
structured20_auto,J080,C0008,SHARED,l_sw06_sw07;l_sw07_sw08,2,AP_C0008,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0008,0,True
structured20_auto,J080,C0009,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0009,0,True
structured20_auto,J080,C0010,SHARED,l_sw08_sw09;l_sw09_sw10,2,AP_C0010,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0010,0,True
structured20_auto,J080,C0011,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0011,0,True
structured20_auto,J080,C0012,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0012,0,True
structured20_auto,J080,C0013,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0013,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0013,0,True
structured20_auto,J080,C0014,SHARED,l_sw13_sw19;l_sw19_sw20,2,AP_C0014,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0014,0,True
structured20_auto,J080,C0015,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0015,0,True
structured20_auto,J060,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,J060,C0002,SHARED,l_sw01_sw06;l_sw04_sw05,2,AP_C0002,665632ba1cde5205ce583d2cbcccf6ee566f90d067f8f2f1ae5d6a5fd2bfb414,0.6,0.6,3,G0002,0,True
structured20_auto,J060,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,J060,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,J060,C0005,SHARED,l_sw03_sw08;l_sw13_sw18,2,AP_C0005,668c06bfc17a9a64abdd43b2a971626f713f5af4ec030a91498a46f2f1cc8b08,1.0,1.0,1,G0005,0,True
structured20_auto,J060,C0006,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0006,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0006,0,True
structured20_auto,J060,C0007,SHARED,l_sw06_sw07;l_sw07_sw08;l_sw08_sw09;l_sw09_sw10,4,AP_C0007,69aba2c1b72b687284a4fd9a20a6d0478ac26a8c02f2b3cbc093e61d1f98a91c,0.75,0.8333333333333334,2,G0007,0,True
structured20_auto,J060,C0008,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0008,0,True
structured20_auto,J060,C0009,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0009,0,True
structured20_auto,J060,C0010,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0010,0,True
structured20_auto,J060,C0011,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0011,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0011,0,True
structured20_auto,J060,C0012,SHARED,l_sw13_sw19;l_sw19_sw20,2,AP_C0012,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0012,0,True
structured20_auto,J060,C0013,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0013,0,True
structured20_auto,J040,C0001,SHARED,l_sw01_sw02;l_sw02_sw03;l_sw03_sw04,3,AP_C0001,e400c4211ecbbe788a511d3014b8051f6446c90a3d165e3a5627341b9b18ed66,0.5454545454545454,0.6734848484848485,1,G0001,0,True
structured20_auto,J040,C0002,SHARED,l_sw01_sw06;l_sw04_sw05,2,AP_C0002,665632ba1cde5205ce583d2cbcccf6ee566f90d067f8f2f1ae5d6a5fd2bfb414,0.6,0.6,3,G0002,0,True
structured20_auto,J040,C0003,SHARED,l_sw02_sw08;l_sw13_sw19;l_sw19_sw20,3,AP_C0003,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,0.5,0.6666666666666666,2,G0003,0,True
structured20_auto,J040,C0004,SHARED,l_sw03_sw08;l_sw08_sw13;l_sw13_sw18,3,AP_C0004,19b289f7b51cd7cf9d27677e31e6fe2d93857fd90b84855086e32e66309794dd,0.5,0.6666666666666666,1,G0004,0,True
structured20_auto,J040,C0005,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0005,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0005,0,True
structured20_auto,J040,C0006,SHARED,l_sw06_sw07;l_sw07_sw08;l_sw08_sw09;l_sw09_sw10,4,AP_C0006,69aba2c1b72b687284a4fd9a20a6d0478ac26a8c02f2b3cbc093e61d1f98a91c,0.75,0.8333333333333334,2,G0006,0,True
structured20_auto,J040,C0007,SHARED,l_sw06_sw11;l_sw11_sw16,2,AP_C0007,423eae509263dd34b25e7aaf7c7d41f1718310911103ced9456edbd35124f59b,0.4,0.4,0,G0007,0,True
structured20_auto,J040,C0008,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0008,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0008,0,True
structured20_auto,J040,C0009,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0009,0,True
structured20_auto,J020,C0001,SHARED,l_sw01_sw02;l_sw02_sw03;l_sw03_sw04,3,AP_C0001,e400c4211ecbbe788a511d3014b8051f6446c90a3d165e3a5627341b9b18ed66,0.5454545454545454,0.6734848484848485,1,G0001,1,True
structured20_auto,J020,C0002,SHARED,l_sw01_sw06;l_sw04_sw05,2,AP_C0002,665632ba1cde5205ce583d2cbcccf6ee566f90d067f8f2f1ae5d6a5fd2bfb414,0.6,0.6,3,G0001,1,True
structured20_auto,J020,C0003,SHARED,l_sw02_sw08;l_sw13_sw19;l_sw19_sw20,3,AP_C0003,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,0.5,0.6666666666666666,2,G0002,0,True
structured20_auto,J020,C0004,SHARED,l_sw03_sw08;l_sw08_sw13;l_sw13_sw18,3,AP_C0004,19b289f7b51cd7cf9d27677e31e6fe2d93857fd90b84855086e32e66309794dd,0.5,0.6666666666666666,1,G0003,0,True
structured20_auto,J020,C0005,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0005,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0004,0,True
structured20_auto,J020,C0006,SHARED,l_sw06_sw07;l_sw06_sw11;l_sw07_sw08;l_sw08_sw09;l_sw09_sw10;l_sw11_sw16,6,AP_C0006,01e7faaa1e9c52581a6e4f5c6b2927f688f080c1817702a002fd1f5cdb830211,0.2727272727272727,0.5341414141414141,4,G0005,0,True
structured20_auto,J020,C0007,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0007,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0006,0,True
structured20_auto,J020,C0008,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0007,0,True
structured20_auto,JE080_D0,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,JE080_D0,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,JE080_D0,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,JE080_D0,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,JE080_D0,C0005,SINGLETON,l_sw03_sw08,1,PF_l_sw03_sw08,05aa878859e3e4afb2f16dc5e26fb30fa1dbc147fcce9b8856d0aadce4e8d14a,1.0,1.0,0,G0005,0,True
structured20_auto,JE080_D0,C0006,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0006,0,True
structured20_auto,JE080_D0,C0007,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0007,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0007,0,True
structured20_auto,JE080_D0,C0008,SHARED,l_sw06_sw07;l_sw07_sw08,2,AP_C0008,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0008,0,True
structured20_auto,JE080_D0,C0009,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0009,0,True
structured20_auto,JE080_D0,C0010,SHARED,l_sw08_sw09;l_sw09_sw10,2,AP_C0010,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0010,0,True
structured20_auto,JE080_D0,C0011,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0011,0,True
structured20_auto,JE080_D0,C0012,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0012,0,True
structured20_auto,JE080_D0,C0013,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0013,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0013,0,True
structured20_auto,JE080_D0,C0014,SINGLETON,l_sw13_sw18,1,PF_l_sw13_sw18,401702f0db09eb07943c86becfc8ca367df363fa911b1bf20ba21aea1a56d848,1.0,1.0,0,G0014,0,True
structured20_auto,JE080_D0,C0015,SHARED,l_sw13_sw19;l_sw19_sw20,2,AP_C0015,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0015,0,True
structured20_auto,JE080_D0,C0016,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0016,0,True
structured20_auto,JE080_D1,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,JE080_D1,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,JE080_D1,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,JE080_D1,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,JE080_D1,C0005,SHARED,l_sw03_sw08;l_sw13_sw18,2,AP_C0005,668c06bfc17a9a64abdd43b2a971626f713f5af4ec030a91498a46f2f1cc8b08,1.0,1.0,1,G0005,0,True
structured20_auto,JE080_D1,C0006,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0006,0,True
structured20_auto,JE080_D1,C0007,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0007,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0007,0,True
structured20_auto,JE080_D1,C0008,SHARED,l_sw06_sw07;l_sw07_sw08,2,AP_C0008,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0008,0,True
structured20_auto,JE080_D1,C0009,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0009,0,True
structured20_auto,JE080_D1,C0010,SHARED,l_sw08_sw09;l_sw09_sw10,2,AP_C0010,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0010,0,True
structured20_auto,JE080_D1,C0011,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0011,0,True
structured20_auto,JE080_D1,C0012,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0012,0,True
structured20_auto,JE080_D1,C0013,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0013,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0013,0,True
structured20_auto,JE080_D1,C0014,SHARED,l_sw13_sw19;l_sw19_sw20,2,AP_C0014,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0014,0,True
structured20_auto,JE080_D1,C0015,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0015,0,True
structured20_auto,JE080_D2,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,JE080_D2,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,JE080_D2,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,JE080_D2,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,JE080_D2,C0005,SHARED,l_sw03_sw08;l_sw13_sw18,2,AP_C0005,668c06bfc17a9a64abdd43b2a971626f713f5af4ec030a91498a46f2f1cc8b08,1.0,1.0,1,G0005,0,True
structured20_auto,JE080_D2,C0006,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0006,0,True
structured20_auto,JE080_D2,C0007,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0007,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0007,0,True
structured20_auto,JE080_D2,C0008,SHARED,l_sw06_sw07;l_sw07_sw08,2,AP_C0008,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0008,0,True
structured20_auto,JE080_D2,C0009,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0009,0,True
structured20_auto,JE080_D2,C0010,SHARED,l_sw08_sw09;l_sw09_sw10,2,AP_C0010,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0010,0,True
structured20_auto,JE080_D2,C0011,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0011,0,True
structured20_auto,JE080_D2,C0012,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0012,0,True
structured20_auto,JE080_D2,C0013,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0013,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0013,0,True
structured20_auto,JE080_D2,C0014,SHARED,l_sw13_sw19;l_sw19_sw20,2,AP_C0014,3100b5450052eb153143f756875ee717a7fa9e55c8471a7fc79602e59c3a3ebe,1.0,1.0,0,G0014,0,True
structured20_auto,JE080_D2,C0015,SINGLETON,l_sw15_sw20,1,PF_l_sw15_sw20,a874ecd590d83b72d56bb94e7f59bdbf47b82c174d94f87a3842f7ebf4f9e64e,1.0,1.0,0,G0015,0,True
structured20_auto,JE060_D0,C0001,SHARED,l_sw01_sw02;l_sw02_sw03,2,AP_C0001,96e0dce4e47ced117ca1cc6509917e38aa6a9c1ee8547839f63edea7204ee54d,0.875,0.875,0,G0001,0,True
structured20_auto,JE060_D0,C0002,SINGLETON,l_sw01_sw06,1,PF_l_sw01_sw06,03c8829e24bf478364779e76d75c2e537c8c512d3462b0076bddd252173fefb5,1.0,1.0,0,G0002,0,True
structured20_auto,JE060_D0,C0003,SINGLETON,l_sw02_sw08,1,PF_l_sw02_sw08,123e5f32388462a89709a46cb38820fcff1ed4362895d6e81d40a7a0cd88c579,1.0,1.0,0,G0003,0,True
structured20_auto,JE060_D0,C0004,SINGLETON,l_sw03_sw04,1,PF_l_sw03_sw04,5a6c248adaf085bc0c37051baec67c1c99b7deb1a9c690fee08f35fdf7cc6927,1.0,1.0,0,G0004,0,True
structured20_auto,JE060_D0,C0005,SINGLETON,l_sw03_sw08,1,PF_l_sw03_sw08,05aa878859e3e4afb2f16dc5e26fb30fa1dbc147fcce9b8856d0aadce4e8d14a,1.0,1.0,0,G0005,0,True
structured20_auto,JE060_D0,C0006,SINGLETON,l_sw04_sw05,1,PF_l_sw04_sw05,58a3b3fc000470beae4939391c1d1bbe03d13f38494c72973ee4953321deb9a1,1.0,1.0,0,G0006,0,True
structured20_auto,JE060_D0,C0007,SHARED,l_sw04_sw10;l_sw10_sw15,2,AP_C0007,2d5dc361478e477c64b819ae314e3d05de8cec1f602d28aeceaeed6805efdf79,0.8,0.8,0,G0007,0,True
structured20_auto,JE060_D0,C0008,SHARED,l_sw06_sw07;l_sw07_sw08,2,AP_C0008,0e051809902479513bf327acdbea2b2f6b8872738f5940fb94c4c4db1c4deb67,1.0,1.0,0,G0008,0,True
structured20_auto,JE060_D0,C0009,SINGLETON,l_sw06_sw11,1,PF_l_sw06_sw11,615b435d4e79bba812afed0f75e646229fe2338900f443bae898c90d3c6ad991,1.0,1.0,0,G0009,0,True
structured20_auto,JE060_D0,C0010,SHARED,l_sw08_sw09;l_sw09_sw10,2,AP_C0010,0b18cbc133d99c93ace6c2490fe1cc561e04cbf0c42018319b009e8467313203,1.0,1.0,0,G0010,0,True
structured20_auto,JE060_D0,C0011,SINGLETON,l_sw08_sw13,1,PF_l_sw08_sw13,11051c14be4bf143e257323fd5c33f9cda97f9c1357bb4cfe52711987c28a033,1.0,1.0,0,G0011,0,True
structured20_auto,JE060_D0,C0012,SINGLETON,l_sw11_sw16,1,PF_l_sw11_sw16,26a1ac111543159b2e679edb1ec02fc671b1b420d9938a52cf7f1df9a071ffd4,1.0,1.0,0,G0012,0,True
structured20_auto,JE060_D0,C0013,SHARED,l_sw11_sw17;l_sw17_sw18,2,AP_C0013,1aa4bd75d1a837e124681ecec8b161851a635353f6079e01b4958c12a72613b4,1.0,1.0,0,G0013,0,True
structured20_auto,JE060_D0,C0014,SINGLETON,l_sw13_sw18,1,PF_l_sw13_sw18,401702f0db09eb07943c86becfc8ca367df363fa911b1bf20ba21aea1a56d848,1.0,1.0,0,G0014,0,True
