H2S_ms,HNF_count,HNF_set_sha256,algorithm,candidate_paths,candidate_vector_sha256,command_contract_pass,complete_P0,complete_instances,expected_instances,formal_seed,instance_completion_sha256,memory_limit_mb,missing_instances,mode,order_export_sha256,order_sequence_sha256,order_sha256,peak_RSS_bytes,project_static_checker_pass,requested_flow_count,routing,scale,scenario,scheduled_flow_count,scheduled_ratio,status,threads,tie_break_seed,timeout_s,topology,upstream_verifier_pass
175.260927,14,dc911034ed058e72f242754c44d702e7b8073be8fb82573f2a20d65276e919bf,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,b131205c9b3e57f6fe0f43f61d0114fb2538d6cb708f10afa09f9d627e0c1439,8192,183,SEEDED_TIEBREAK,8d4e2ae9aed59511900491ea610c0b57874b3fe0d67df286569d2406d0b14420,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,44138496,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,6,30,RING,True
170.433113,14,d89cd928d185b213d1f5a85f6086d1225f39c32ceba8447d9ba18efb76b8f8b7,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,5c0e744af6cdc9831a2439d016ca5a7c8ad3b8248f6ff0f5c5f84f4443e14d42,8192,183,SEEDED_TIEBREAK,9226128f91d89104c35c177770f81c10bb67c1bf1a705d55b7aad3d46abed373,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,7,30,RING,True
171.251027,14,655e76d623065a836154f89e289713530e85562fadb28615d455851df22af7bb,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,3c4b3fe47c0ddb6ca7401462811012e3e616cbc9e05d844236d72c585295ddfd,8192,183,SEEDED_TIEBREAK,a9eaf7da36ad89f10dee146279404a1f69036e1eca314c4eeed3dfbf0e001a36,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,44142592,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,8,30,RING,True
178.624116,14,56d140bc45619aeaf76edd373660b6050cf916a9c1fbc2579217f7b643830e3b,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,d6779abf4b1bd30340876ffc8ddfaaccff4b27b8be5de618769c9f17347f5aba,8192,183,SEEDED_TIEBREAK,d6a475788ff7915b1a1401844f5a11c966fcea6f6e0f2242643d7f1f32b4beef,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,43986944,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,9,30,RING,True
168.437598,14,da80a610b3f1b2d8f21505be02294efc58dbb28241fa4c8e479d05a718f9bc70,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,28ad159e2e26d0f52744e2b2b7df9325140464848a18d51b83c391086b6a4fc1,8192,183,SEEDED_TIEBREAK,68b6add608508e9266538369d3e184960e8a396e289cf6ea710163ffdb680d20,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,10,30,RING,True
168.464384,14,24aaa752835e9800cb20c05c5c054b470d91e3ef1bf3745cfb1d55cfe30b4785,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,2ecf44a2491abb8ebcc6c88214f6f328da187246a55a953ff246f3b5510be76e,8192,183,SEEDED_TIEBREAK,b5e6ee95099736b1203ff906cbaf29c586340e110bf8c2ed440b342e820a0b08,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,44138496,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,11,30,RING,True
177.304213,14,57bfdcb791967aeb4f718f3cf3e23c1b56b50b97607e0bf2c652a1d669aaf6aa,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,ebcd81dcd1803ee67f8dc800e71444c8cf6c0db27f4cfd704429b377c4d831fb,8192,183,SEEDED_TIEBREAK,40f34a4ba4328a1b569bd63c8feb268e6548dddc57be5ea7f565fe8180fce7c1,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,12,30,RING,True
175.762508,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,a6f6e7ded7bfdb0b564bbe9b4cce1fa827f3943cc09adc12e66bd400fdc411bf,8192,183,SEEDED_TIEBREAK,6258ac3aaffa43ef95faa6395d3c3859cac4f059f45368ad8e903ca975f90f82,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,13,30,RING,True
171.345527,14,cc69b0709afa180ffb629449b77b849f921ee84bee6865d705d1239a34bdea6b,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,6b0ab0d433b6738fdb3d2b2d61ea80a17e5a8d2456672b980f02be10891be915,8192,183,SEEDED_TIEBREAK,c0490a86d54442e8dcba11f25879bc13fbde945a1ef1f023680bb8ec6b0b6520,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,14,30,RING,True
179.072532,14,6b07afaf39e5a49a665c2b1c75c65170fcbae183fff480e06470010f885240fc,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,93bd9a842e78f15027932cf5fe711e406065888ca7b3ca2f19ce0c79422e2a0d,8192,183,SEEDED_TIEBREAK,459e03645e930637c4bcb63651f95ca700718186d977124c57f4a04d981187b9,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,44142592,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,15,30,RING,True
168.953235,14,cb49f395cb062427269d026c19682bfcb604c984c6cbe2eb20114647b3918acb,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,91e4eacd7197ad4d0448bbf00bc78c710d56c688554af0994d3ba53a6de07df1,8192,183,SEEDED_TIEBREAK,d12f333390cf0c9b1ce51e5e1e01be05bce28ff2fdf33053372dd220b3a06b1c,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,43982848,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,16,30,RING,True
169.454867,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,a6f6e7ded7bfdb0b564bbe9b4cce1fa827f3943cc09adc12e66bd400fdc411bf,8192,183,SEEDED_TIEBREAK,24b16d48bd3159d100368534fd133daeb6c816a9a7ca14102ef60bb585bda775,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,17,30,RING,True
179.831058,14,eb0bb7d9d19cb02ccf23b3e63cc03af3f8ce7c8daff74dc986d967ffcb87db60,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,569ef83432d3d302415a920750bd4e83302613e85122b2f9e53a5ac67a4da628,8192,183,SEEDED_TIEBREAK,1903f85be3b875f9826b0b05a48638b93c2db768d75b99af5a69acc1078c4365,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,44142592,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,18,30,RING,True
174.058041,14,05ceb106f2662109c91441ee67bc2cd65c8f0a551e0c3a6151f32cf190f9ac83,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,550304b51d88e6dd926e02541a9d5d0d4de1617c042a4784e78da847fce6661e,8192,183,SEEDED_TIEBREAK,a451651378e1849552a20604d52a242cb4241d2b39aa7675b47407c5158f86d8,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,19,30,RING,True
172.52121,14,60969812b2838e9363e0b964ec67759532b61da38da87ac854c6e5e08bdbd4ce,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,1b0ed8867b63225abb6ae93fdcbda8c535b624c4296993b56f43f2e26dafdb9d,8192,183,SEEDED_TIEBREAK,79439db4eb043bb47ebd16b87011c8a1dc8b6cd575d126690ed4033ca759f185,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,20,30,RING,True
177.422544,14,18a9e31fda7713d716b60b4a5cebe4e8abf8de96d9ab3ad257fb9dd2b64009ba,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,4149eeb8a0de7bfcfd5c05f2cdcaa889f12b69f2ec1a9f23d8bda3b99dadb6d0,8192,183,SEEDED_TIEBREAK,86dcbdef4a9212f969d539adc083643a2aca291c54cf0a809dc125ffaf556af2,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,21,30,RING,True
170.063789,14,2496c40892d6fc49b9e34d3914ca10bd0deeaaf56d92c939afb0bfb15f809281,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,80574b401fd19c0d61faa921c01f6d52cf1408c8a8acfd86356b43a4a9145421,8192,183,SEEDED_TIEBREAK,0aac899aada79164809a3a23f6c38c5abb2ba22194e15d61b9fab36e0125bec6,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,22,30,RING,True
171.370348,14,ad6f81450cffef2ceb0c30564eac79016be7f2b422b16caa08ef7e56f823d8db,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,c8e3cf45f0e0c4e8ebbabd9f9e5b3eba57b4f6df502dc1d3711e12e34df2ac9c,8192,183,SEEDED_TIEBREAK,314b15f5f9df18a25360e6d68e33cb809e97aa43ab5f95e8305d54d4b93d1ca0,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,23,30,RING,True
178.335445,14,ddf510bce6c9759cdb2cdb9d6c10dad95bdbfdee0501233be110ecfb597490c0,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,cc4d53d3d9b3aff34615b741bbb995c55a5b3534a3c92f537590bb19249c704a,8192,183,SEEDED_TIEBREAK,8dc0f68b5ec9761b91ba44fb79557e926ad0fb2dcc8039b37cb42f641d702889,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,44142592,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,24,30,RING,True
169.649905,14,380c520f0bbcbd1fcabb430eae8d3d3606c4e391a2352bb775a840f686fdc80e,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,ed6d149b0dd9706b8b0074e686feee3ec1bb8acebfdf0de0846745802a78a4ff,8192,183,SEEDED_TIEBREAK,f108d404939779a8966514b8eef547a4589f74e69f24ba4c386b24e0bb27fa95,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,25,30,RING,True
169.756428,14,daa805bd8455652239fdd185688501c163c3a70f0d3933021947883d22d0f4d9,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,e4d8d22b5d5e740fedb4e9b0a249f337cace710781fa6406af1db6e3830105db,8192,183,SEEDED_TIEBREAK,d040db3981471b1c9c6e3cdc0d700ed95d2ebf7104c06ae6b66a98366cfb8ca7,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,26,30,RING,True
177.493353,14,fc52add52ef812ad288c2d221f7b6dbd6ce1faa1e131eba976142012019ad134,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,914ab29914d2700a989e4450323f1c6f1a077e805835d613d3803f1fa733b42c,8192,183,SEEDED_TIEBREAK,90f94ef4cfbb902a9029335a8b4dbd5729d140f42718b3b8d819caaad8d270a6,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,44138496,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,27,30,RING,True
170.159387,14,3d2ca8d89e79300141630bff754afdd9fcc45c682f1341833c710583bb4ee443,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,6fc414efae4ae85a71a58e31b720839e6b241d820327415036a2ab3ad20cea50,8192,183,SEEDED_TIEBREAK,7501adfcbce81eb86f2fd3ada551c99e7ac651d921507a584c53da37e5bb94c4,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,28,30,RING,True
172.56257,14,ecac9ce19c216e24f573a01c2dd75aac0fc9b7ab22e6bcdafedf826c8994d92a,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,124ee93bedadd4d524bbef8efbb5477463d167ead423ceffa1a83b0d6588c7c5,8192,183,SEEDED_TIEBREAK,4f9f1916dc1404aff67c2a1f01fbd0fe0252cca7c297a1f9ef5ea70c443da890,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,29,30,RING,True
181.288572,14,c1e49c9d582fcd67c4c58ddeea5dd5298e4ac56a460da864b1747fde66a229f0,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,5d3cb3e155ebbed5111037c02f90e1dedd736d4b7fe8d30b5e75a66e30293a84,8192,183,SEEDED_TIEBREAK,8d7db34f766dbec4b34ceb78d056d594e8cfcce27aab4022eb405e3100d4d4fd,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,44150784,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,30,30,RING,True
170.340501,14,9c316164e93098dd8875efc7681e0fb7de2d9e581204e83ecec62a38eafe4128,H2S,5,882caf9bc98a493327e65631397b53efe1797167efa5911aacc567c453b2123a,True,False,9449,9632,1024,13d0490e01566fba6604e7fb918c5eddda663ccb205d73acfa637157de0512a7,8192,183,SEEDED_TIEBREAK,886d1e38d684991ffe1bba688eff0803549a43adcbc6ee21c66026514a84a0c2,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,44146688,False,928,DIJKSTRA_OVERLAP,L,L_RING,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,31,30,RING,True
479.794763,14,f732bc07c3a17afa7f4f426ca73c8acfa7a494140e85f1bee089184e4cdf2644,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,8cf5497c224540ee897a4d1f300cf93740182d78f0fed61b797095ccb4c0d0cb,8192,183,SEEDED_TIEBREAK,2878ac3751057343c56ea584221aa6fa8921fa26f91cb7a54502da5d8c880cc9,04bbb52c66ccbca347c83baebd8fce7fef421b90bb59712f779a9c28969fa1a4,04bbb52c66ccbca347c83baebd8fce7fef421b90bb59712f779a9c28969fa1a4,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,0,30,REDSTAR,True
480.020735,14,1cc9c441425cd00c9d5af37cf9cbf4665be6f276de999ae42aa5fed1d4768f80,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,5948f625a2300174d24e24bb9f1c73b8472fd2ce24afe977b4fc46e7b9513154,8192,183,SEEDED_TIEBREAK,a49f4af3bde7fa7a9d920957aec1353bc6798ef0e119c85f4a384f3de38d51f4,cc7b5790ee7594190dacbbc857dc70127e33cc412c17677b0fc6065f6bea4f75,cc7b5790ee7594190dacbbc857dc70127e33cc412c17677b0fc6065f6bea4f75,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,1,30,REDSTAR,True
479.208314,14,8bb194c1e8020c119d2dd36d60e1e35613ae184c86a252e4804ae4cfe828f549,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,365aed65a652ee91672330843922c431f379148047767e7161811df0746ab6b7,8192,183,SEEDED_TIEBREAK,103ad7f8bac663e0b702b184d96698717dce66cbffaf04a31abe6bcc920b2796,a86311575e2bd271f09710a4c5d6694160c1c8ed02df834ad538d053bde04619,a86311575e2bd271f09710a4c5d6694160c1c8ed02df834ad538d053bde04619,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,2,30,REDSTAR,True
477.755828,14,2e31ae7a8c3e77519f1844fa54fba11fc253a3dc57000eb3b97625fa57349171,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,b4b242efce4108d3947a54798bac50b25c00a6a4a191c7092ec4fe78a6757b3c,8192,183,SEEDED_TIEBREAK,45481d6cb45b04e82bb19526983d43a3d8c37c904aeb4e9d8f04ca588978a6fd,4d3f9b6c365036bd7b738393cd7bf4c3f8e182d52289b0eac86cdabc5339afea,4d3f9b6c365036bd7b738393cd7bf4c3f8e182d52289b0eac86cdabc5339afea,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,3,30,REDSTAR,True
482.69846,14,59f3ef2d9888bd40b2eecee58863688c7fb9de50ffed402515e6bd4e79ed0ada,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,347696d652f6103c6fc5a9ef5b634c11fec2339ff3a6ca3e6e6dbf329592857a,8192,183,SEEDED_TIEBREAK,0e17317797ed24642f0bae8f687b4ad85c493e31ad683044beff6a2779086542,d1ecd2c9cdbe6f1f19b77980dedc92b45dba90b2ff6021d27530e0180d8d5208,d1ecd2c9cdbe6f1f19b77980dedc92b45dba90b2ff6021d27530e0180d8d5208,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,4,30,REDSTAR,True
483.575579,14,78212ff05dfd2fb420d4daf8394360b7d4faa27c6408e61384b2bbf2de84eb5d,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,49c527617b83bdf8aa7a7e1fb710517c2788fd7956a972d766eeb8c64c84b470,8192,183,SEEDED_TIEBREAK,964e408abbe94c08bb30f8ff4a0a948e5eb3dce4992c284e5ed59621d51e9852,20efd8316cd2f2cddad7ff1e08ea199cec6e8faaa03c8f6e3381e32c31257121,20efd8316cd2f2cddad7ff1e08ea199cec6e8faaa03c8f6e3381e32c31257121,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,5,30,REDSTAR,True
484.657247,14,dc911034ed058e72f242754c44d702e7b8073be8fb82573f2a20d65276e919bf,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,4d623b47410868fdad1cebfec5aba6d81282ad2217227d40858494592b29d270,8192,183,SEEDED_TIEBREAK,8d4e2ae9aed59511900491ea610c0b57874b3fe0d67df286569d2406d0b14420,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,6,30,REDSTAR,True
470.316847,14,d89cd928d185b213d1f5a85f6086d1225f39c32ceba8447d9ba18efb76b8f8b7,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,6fff224f0576c9e4aabb6ce9ed0e89768986a3a4f506a54669468a476d442b83,8192,183,SEEDED_TIEBREAK,9226128f91d89104c35c177770f81c10bb67c1bf1a705d55b7aad3d46abed373,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,7,30,REDSTAR,True
478.928624,14,655e76d623065a836154f89e289713530e85562fadb28615d455851df22af7bb,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,926689b232af5b5d3adfbb1029e68006111b72d68404f83e051784af66aa6f18,8192,183,SEEDED_TIEBREAK,a9eaf7da36ad89f10dee146279404a1f69036e1eca314c4eeed3dfbf0e001a36,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,8,30,REDSTAR,True
475.847633,14,56d140bc45619aeaf76edd373660b6050cf916a9c1fbc2579217f7b643830e3b,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,1459d4f6da66c32538b922ae2c76829bf37e69396cf99418660be248c6e80e55,8192,183,SEEDED_TIEBREAK,d6a475788ff7915b1a1401844f5a11c966fcea6f6e0f2242643d7f1f32b4beef,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,9,30,REDSTAR,True
465.835595,14,da80a610b3f1b2d8f21505be02294efc58dbb28241fa4c8e479d05a718f9bc70,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,cc8f5af313f79ffc38f0030dd6fdb798be101b92cd7fe62b18c49bd5e7867005,8192,183,SEEDED_TIEBREAK,68b6add608508e9266538369d3e184960e8a396e289cf6ea710163ffdb680d20,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,10,30,REDSTAR,True
